X Position,Y Position,Shear Power Spectrum (Observed),Residual from GR Model,Residual from DGQG Model
0.8039215686274508,-0.882352941176471,104987.90754643614,104987.90754643614,104987.90754643614
0.8431372549019605,-0.882352941176471,102638.08173612725,102638.08173612725,102638.08173612725
0.8823529411764701,-0.882352941176471,100210.1965674704,100210.1965674704,100210.1965674704
0.9215686274509807,-0.882352941176471,97709.16769420014,97709.16769420014,97709.16769420014
0.9607843137254903,-0.882352941176471,95140.06882921037,95140.06882921037,95140.06882921037
1.0,-0.882352941176471,92508.12229702235,92508.12229702235,92508.12229702235
1.0392156862745097,-0.882352941176471,89818.6894854189,89818.6894854189,89818.6894854189
1.0784313725490193,-0.882352941176471,87077.26069247974,87077.26069247974,87077.26069247974
1.117647058823529,-0.882352941176471,84289.44488021937,84289.44488021937,84289.44488021937
1.1568627450980395,-0.882352941176471,81460.95883247377,81460.95883247377,81460.95883247377
1.1960784313725492,-0.882352941176471,78597.61622728847,78597.61622728847,78597.61622728847
1.2352941176470589,-0.882352941176471,75705.31612427304,75705.31612427304,75705.31612427304
1.2745098039215685,-0.882352941176471,72790.03137650379,72790.03137650379,72790.03137650379
1.3137254901960782,-0.882352941176471,69857.79647167437,69857.79647167437,69857.79647167437
1.3529411764705879,-0.882352941176471,66914.69531132623,66914.69531132623,66914.69531132623
1.3921568627450975,-0.882352941176471,63966.84843834042,63966.84843834042,63966.84843834042
1.431372549019608,-0.882352941176471,61020.400220241456,61020.400220241456,61020.400220241456
1.4705882352941178,-0.882352941176471,58081.50550503098,58081.50550503098,58081.50550503098
1.5098039215686274,-0.882352941176471,55156.31625491548,55156.31625491548,55156.31625491548
1.549019607843137,-0.882352941176471,52250.967682219634,52250.967682219634,52250.967682219634
1.5882352941176467,-0.882352941176471,49371.56438956877,49371.56438956877,49371.56438956877
1.6274509803921564,-0.882352941176471,46524.1660475314,46524.1660475314,46524.1660475314
1.666666666666667,-0.882352941176471,43714.7731075512,43714.7731075512,43714.7731075512
1.7058823529411766,-0.882352941176471,40949.31209410147,40949.31209410147,40949.31209410147
1.7450980392156863,-0.882352941176471,38233.620969024785,38233.620969024785,38233.620969024785
1.784313725490196,-0.882352941176471,35573.43412529371,35573.43412529371,35573.43412529371
1.8235294117647056,-0.882352941176471,32974.36749803603,32974.36749803603,32974.36749803603
1.8627450980392153,-0.882352941176471,30441.903366593375,30441.903366593375,30441.903366593375
1.9019607843137258,-0.882352941176471,27981.37533028227,27981.37533028227,27981.37533028227
1.9411764705882355,-0.882352941176471,25597.95305178847,25597.95305178847,25597.95305178847
1.9803921568627452,-0.882352941176471,23296.627245440337,23296.627245440337,23296.627245440337
2.019607843137255,-0.882352941176471,21082.194528074084,21082.194528074084,21082.194528074084
2.0588235294117645,-0.882352941176471,18959.242603411327,18959.242603411327,18959.242603411327
2.098039215686274,-0.882352941176471,16932.13542465492,16932.13542465492,16932.13542465492
2.137254901960784,-0.882352941176471,15004.998797930917,15004.998797930917,15004.998797930917
2.1764705882352944,-0.882352941176471,13181.706100822756,13181.706100822756,13181.706100822756
2.215686274509804,-0.882352941176471,11465.864567077113,11465.864567077113,11465.864567077113
2.2549019607843137,-0.882352941176471,9860.801843154266,9860.801843154266,9860.801843154266
2.2941176470588234,-0.882352941176471,8369.553251610545,8369.553251610545,8369.553251610545
2.333333333333333,-0.882352941176471,6994.849499873729,6994.849499873729,6994.849499873729
2.3725490196078427,-0.882352941176471,5739.105247639124,5739.105247639124,5739.105247639124
2.4117647058823533,-0.882352941176471,4604.408305810619,4604.408305810619,4604.408305810619
2.450980392156863,-0.882352941176471,3592.5098518156424,3592.5098518156424,3592.5098518156424
2.4901960784313726,-0.882352941176471,2704.8154704875014,2704.8154704875014,2704.8154704875014
2.5294117647058822,-0.882352941176471,1942.377369387842,1942.377369387842,1942.377369387842
2.568627450980392,-0.882352941176471,1305.887616662146,1305.887616662146,1305.887616662146
2.6078431372549016,-0.882352941176471,795.6727056129765,795.6727056129765,795.6727056129765
2.6470588235294112,-0.882352941176471,411.6893364677115,411.6893364677115,411.6893364677115
2.686274509803922,-0.882352941176471,153.52166439269482,153.52166439269482,153.52166439269482
2.7254901960784315,-0.882352941176471,20.37995098566074,20.37995098566074,20.37995098566074
2.764705882352941,-0.882352941176471,11.100800277008272,11.100800277008272,11.100800277008272
2.803921568627451,-0.882352941176471,124.14896859080264,124.14896859080264,124.14896859080264
2.8431372549019605,-0.882352941176471,357.62084523541955,357.62084523541955,357.62084523541955
2.88235294117647,-0.882352941176471,709.2496522758591,709.2496522758591,709.2496522758591
2.9215686274509807,-0.882352941176471,1176.4123565927246,1176.4123565927246,1176.4123565927246
2.9607843137254903,-0.882352941176471,1756.1384105130817,1756.1384105130817,1756.1384105130817
3.0,-0.882352941176471,2445.120186891491,2445.120186891491,2445.120186891491
3.0392156862745097,-0.882352941176471,3239.725305925242,3239.725305925242,3239.725305925242
3.0784313725490193,-0.882352941176471,4136.010564912251,4136.010564912251,4136.010564912251
3.117647058823529,-0.882352941176471,5129.7377679578885,5129.7377679578885,5129.7377679578885
3.1568627450980387,-0.882352941176471,6216.3909811828835,6216.3909811828835,6216.3909811828835
3.1960784313725483,-0.882352941176471,7391.195636738057,7391.195636738057,7391.195636738057
3.235294117647058,-0.882352941176471,8649.138790806892,8649.138790806892,8649.138790806892
3.2745098039215677,-0.882352941176471,9984.99112156637,9984.99112156637,9984.99112156637
3.313725490196079,-0.882352941176471,11393.329712885674,11393.329712885674,11393.329712885674
3.3529411764705888,-0.882352941176471,12868.562420057699,12868.562420057699,12868.562420057699
3.3921568627450984,-0.882352941176471,14404.95255938547,14404.95255938547,14404.95255938547
3.431372549019608,-0.882352941176471,15996.644988141634,15996.644988141634,15996.644988141634
3.4705882352941178,-0.882352941176471,17637.691960927717,17637.691960927717,17637.691960927717
3.5098039215686274,-0.882352941176471,19322.080171752263,19322.080171752263,19322.080171752263
3.549019607843137,-0.882352941176471,21043.75695096158,21043.75695096158,21043.75695096158
3.5882352941176467,-0.882352941176471,22796.65745446273,22796.65745446273,22796.65745446273
3.6274509803921564,-0.882352941176471,24574.73032538902,24574.73032538902,24574.73032538902
3.666666666666666,-0.882352941176471,26371.964191656607,26371.964191656607,26371.964191656607
3.7058823529411757,-0.882352941176471,28182.41190650908,28182.41190650908,28182.41190650908
3.7450980392156854,-0.882352941176471,30000.21553147191,30000.21553147191,30000.21553147191
3.784313725490197,-0.882352941176471,31819.628299931595,31819.628299931595,31819.628299931595
3.8235294117647065,-0.882352941176471,33635.03731760614,33635.03731760614,33635.03731760614
3.862745098039216,-0.882352941176471,35440.98246346662,35440.98246346662,35440.98246346662
3.901960784313726,-0.882352941176471,37232.176133339046,37232.176133339046,37232.176133339046
3.9411764705882355,-0.882352941176471,39003.518403294016,39003.518403294016,39003.518403294016
3.980392156862745,-0.882352941176471,40750.11327300419,40750.11327300419,40750.11327300419
4.019607843137255,-0.882352941176471,42467.27956877371,42467.27956877371,42467.27956877371
4.0588235294117645,-0.882352941176471,44150.563309360565,44150.563309360565,44150.563309360565
4.098039215686274,-0.882352941176471,45795.744018234356,45795.744018234356,45795.744018234356
4.137254901960784,-0.882352941176471,47398.843029606294,47398.843029606294,47398.843029606294
4.1764705882352935,-0.882352941176471,48956.125108390996,48956.125108390996,48956.125108390996
4.215686274509803,-0.882352941176471,50464.10272588475,50464.10272588475,50464.10272588475
4.254901960784313,-0.882352941176471,51919.533143461864,51919.533143461864,51919.533143461864
4.294117647058824,-0.882352941176471,53319.41889544008,53319.41889544008,53319.41889544008
4.333333333333334,-0.882352941176471,54661.00076834148,54661.00076834148,54661.00076834148
4.372549019607844,-0.882352941176471,55941.754903605295,55941.754903605295,55941.754903605295
4.411764705882353,-0.882352941176471,57159.38238953576,57159.38238953576,57159.38238953576
4.450980392156863,-0.882352941176471,58311.80349868681,58311.80349868681,58311.80349868681
4.490196078431373,-0.882352941176471,59397.14490633582,59397.14490633582,59397.14490633582
4.529411764705882,-0.882352941176471,60413.73155019133,60413.73155019133,60413.73155019133
4.568627450980392,-0.882352941176471,61360.072827040014,61360.072827040014,61360.072827040014
4.607843137254902,-0.882352941176471,62234.85231360498,62234.85231360498,62234.85231360498
4.647058823529411,-0.882352941176471,63036.914766930044,63036.914766930044,63036.914766930044
4.686274509803921,-0.882352941176471,63765.25328446589,63765.25328446589,63765.25328446589
4.725490196078431,-0.882352941176471,64418.99980698898,64418.99980698898,64418.99980698898
4.76470588235294,-0.882352941176471,64997.40772971381,64997.40772971381,64997.40772971381
4.803921568627452,-0.882352941176471,65499.85066478776,65499.85066478776,65499.85066478776
4.843137254901961,-0.882352941176471,65925.79443580411,65925.79443580411,65925.79443580411
4.882352941176471,-0.882352941176471,66274.81500387861,66274.81500387861,66274.81500387861
4.921568627450981,-0.882352941176471,66546.540054505,66546.540054505,66546.540054505
4.96078431372549,-0.882352941176471,66740.72337602338,66740.72337602338,66740.72337602338
5.0,-0.882352941176471,66857.05377064703,66857.05377064703,66857.05377064703
-5.0,-0.8431372549019605,63351.63986607479,63351.63986607479,63351.63986607479
-4.96078431372549,-0.8431372549019605,63313.65076786812,63313.65076786812,63313.65076786812
-4.921568627450981,-0.8431372549019605,63199.26440426855,63199.26440426855,63199.26440426855
-4.882352941176471,-0.8431372549019605,63008.340200647304,63008.340200647304,63008.340200647304
-4.8431372549019605,-0.8431372549019605,62741.225054514434,62741.225054514434,62741.225054514434
-4.803921568627451,-0.8431372549019605,62398.213031959305,62398.213031959305,62398.213031959305
-4.764705882352941,-0.8431372549019605,61979.73738532656,61979.73738532656,61979.73738532656
-4.7254901960784315,-0.8431372549019605,61486.29444884802,61486.29444884802,61486.29444884802
-4.686274509803922,-0.8431372549019605,60918.501589234045,60918.501589234045,60918.501589234045
-4.647058823529412,-0.8431372549019605,60277.07770708711,60277.07770708711,60277.07770708711
-4.607843137254902,-0.8431372549019605,59562.87022063851,59562.87022063851,59562.87022063851
-4.568627450980392,-0.8431372549019605,58776.85462626892,58776.85462626892,58776.85462626892
-4.529411764705882,-0.8431372549019605,57920.150536145426,57920.150536145426,57920.150536145426
-4.490196078431373,-0.8431372549019605,56994.02937917804,56994.02937917804,56994.02937917804
-4.450980392156863,-0.8431372549019605,55999.92569348649,55999.92569348649,55999.92569348649
-4.411764705882353,-0.8431372549019605,54939.44826142238,54939.44826142238,54939.44826142238
-4.372549019607844,-0.8431372549019605,53814.38875446367,53814.38875446367,53814.38875446367
-4.333333333333333,-0.8431372549019605,52626.73367865979,52626.73367865979,52626.73367865979
-4.294117647058823,-0.8431372549019605,51378.67089487629,51378.67089487629,51378.67089487629
-4.254901960784314,-0.8431372549019605,50072.600632945636,50072.600632945636,50072.600632945636
-4.215686274509804,-0.8431372549019605,48711.13974301772,48711.13974301772,48711.13974301772
-4.176470588235294,-0.8431372549019605,47297.13051015214,47297.13051015214,47297.13051015214
-4.137254901960784,-0.8431372549019605,45833.642235015606,45833.642235015606,45833.642235015606
-4.098039215686274,-0.8431372549019605,44323.976911244186,44323.976911244186,44323.976911244186
-4.0588235294117645,-0.8431372549019605,42771.6676940997,42771.6676940997,42771.6676940997
-4.019607843137255,-0.8431372549019605,41180.48078682465,41180.48078682465,41180.48078682465
-3.980392156862745,-0.8431372549019605,39554.410441608,39554.410441608,39554.410441608
-3.9411764705882355,-0.8431372549019605,37897.676669038505,37897.676669038505,37897.676669038505
-3.9019607843137254,-0.8431372549019605,36214.71657101248,36214.71657101248,36214.71657101248
-3.8627450980392157,-0.8431372549019605,34510.17774243111,34510.17774243111,34510.17774243111
-3.8235294117647056,-0.8431372549019605,32788.90592162323,32788.90592162323,32788.90592162323
-3.784313725490196,-0.8431372549019605,31055.934188466254,31055.934188466254,31055.934188466254
-3.7450980392156863,-0.8431372549019605,29316.46710667995,29316.46710667995,29316.46710667995
-3.7058823529411766,-0.8431372549019605,27575.866028923218,27575.866028923218,27575.866028923218
-3.666666666666667,-0.8431372549019605,25839.630078478836,25839.630078478836,25839.630078478836
-3.627450980392157,-0.8431372549019605,24113.378043650995,24113.378043650995,24113.378043650995
-3.588235294117647,-0.8431372549019605,22402.826693372695,22402.826693372695,22402.826693372695
-3.549019607843137,-0.8431372549019605,20713.769878196592,20713.769878196592,20713.769878196592
-3.5098039215686274,-0.8431372549019605,19052.05479057441,19052.05479057441,19052.05479057441
-3.4705882352941178,-0.8431372549019605,17423.55898833208,17423.55898833208,17423.55898833208
-3.431372549019608,-0.8431372549019605,15834.16529436575,15834.16529436575,15834.16529436575
-3.392156862745098,-0.8431372549019605,14289.737522019037,14289.737522019037,14289.737522019037
-3.3529411764705883,-0.8431372549019605,12796.094760205311,12796.094760205311,12796.094760205311
-3.313725490196078,-0.8431372549019605,11358.986609169635,11358.986609169635,11358.986609169635
-3.2745098039215685,-0.8431372549019605,9984.067614664782,9984.067614664782,9984.067614664782
-3.235294117647059,-0.8431372549019605,8676.872816829644,8676.872816829644,8676.872816829644
-3.196078431372549,-0.8431372549019605,7442.793079741465,7442.793079741465,7442.793079741465
-3.1568627450980395,-0.8431372549019605,6287.0517150924015,6287.0517150924015,6287.0517150924015
-3.1176470588235294,-0.8431372549019605,5214.681400831957,5214.681400831957,5214.681400831957
