X Position,Y Position,Mass Density,Convergence Field
3.784313725490197,-1.3529411764705883,0.0003109930168295042,2.344450564309416e-13
3.8235294117647065,-1.3529411764705883,0.0002678955225186341,2.3770590736096366e-13
3.862745098039216,-1.3529411764705883,0.0002304158680641678,2.2696705889192126e-13
3.901960784313726,-1.3529411764705883,0.00019787522658821596,2.1474626670198475e-13
3.9411764705882355,-1.3529411764705883,0.00016966903021239295,2.0776331057107727e-13
3.980392156862745,-1.3529411764705883,0.00014525993362842808,1.9224286090903046e-13
4.019607843137255,-1.3529411764705883,0.00012417129680540194,1.91645424303736e-13
4.0588235294117645,-1.3529411764705883,0.00010598116853678858,1.7839567380525689e-13
4.098039215686274,-1.3529411764705883,9.031675016213007e-05,1.7289999907950542e-13
4.137254901960784,-1.3529411764705883,7.684931700523768e-05,1.611212958333447e-13
4.1764705882352935,-1.3529411764705883,6.528957379308255e-05,1.5592221021845462e-13
4.215686274509803,-1.3529411764705883,5.538341949833612e-05,1.476291326206762e-13
4.254901960784313,-1.3529411764705883,4.690809662718109e-05,1.3749023254974948e-13
4.294117647058824,-1.3529411764705883,3.9668699898630975e-05,1.4236880458195525e-13
4.333333333333334,-1.3529411764705883,3.3495019481379065e-05,1.1927551721817087e-13
4.372549019607844,-1.3529411764705883,2.8238694421772804e-05,1.2216891419543912e-13
4.411764705882353,-1.3529411764705883,2.3770652568259227e-05,1.1123391104591011e-13
4.450980392156863,-1.3529411764705883,1.997881413361475e-05,1.0489580757567066e-13
4.490196078431373,-1.3529411764705883,1.6766037000482947e-05,9.427752053625917e-14
4.529411764705882,-1.3529411764705883,1.404828293587221e-05,9.300974151107768e-14
4.568627450980392,-1.3529411764705883,1.17529850077999e-05,7.236185056452193e-14
4.607843137254902,-1.3529411764705883,9.81759766719348e-06,7.808533561719648e-14
4.647058823529411,-1.3529411764705883,8.188312148878807e-06,6.72842388685403e-14
4.686274509803921,-1.3529411764705883,6.818921038564414e-06,6.049202510002663e-14
4.725490196078431,-1.3529411764705883,5.669817032693582e-06,5.106345991391878e-14
4.76470588235294,-1.3529411764705883,4.707112072114564e-06,4.643635941297482e-14
4.803921568627452,-1.3529411764705883,3.901864148407422e-06,3.6114801872595073e-14
4.843137254901961,-1.3529411764705883,3.229400155316144e-06,3.828291116980968e-14
4.882352941176471,-1.3529411764705883,2.668724180949142e-06,2.5235548459929506e-14
4.921568627450981,-1.3529411764705883,2.202001604849261e-06,2.929963413601866e-14
4.96078431372549,-1.3529411764705883,1.8141102748227967e-06,1.90967570027848e-14
5.0,-1.3529411764705883,1.492250889982405e-06,1.696214743497179e-14
-5.0,-1.3137254901960786,1.572353004187255e-06,1.7561637458627545e-14
-4.96078431372549,-1.3137254901960786,1.911489388073492e-06,5.0450348948241224e-15
-4.921568627450981,-1.3137254901960786,2.3202022272881445e-06,2.348439680107973e-14
-4.882352941176471,-1.3137254901960786,2.8119778727771656e-06,1.4526493076860424e-14
-4.8431372549019605,-1.3137254901960786,3.4027502144723355e-06,2.855744437062019e-14
-4.803921568627451,-1.3137254901960786,4.111311212386889e-06,3.127240173505705e-14
-4.764705882352941,-1.3137254901960786,4.959783812038919e-06,4.8384716698848254e-14
-4.7254901960784315,-1.3137254901960786,5.974165540389059e-06,5.224897048329059e-14
-4.686274509803922,-1.3137254901960786,7.184951975755775e-06,5.762531517507355e-14
-4.647058823529412,-1.3137254901960786,8.627850244850148e-06,6.262881827258876e-14
-4.607843137254902,-1.3137254901960786,1.0344593720493921e-05,7.472419421968052e-14
-4.568627450980392,-1.3137254901960786,1.238387017172416e-05,7.414270405757914e-14
-4.529411764705882,-1.3137254901960786,1.4802376749228589e-05,9.439408603439388e-14
-4.490196078431373,-1.3137254901960786,1.766601636694944e-05,9.096589514199574e-14
-4.450980392156863,-1.3137254901960786,2.105125125672288e-05,9.712833642532287e-14
-4.411764705882353,-1.3137254901960786,2.5046630716122125e-05,1.0584278606450893e-13
-4.372549019607844,-1.3137254901960786,2.97545113267943e-05,1.1032630690954672e-13
-4.333333333333333,-1.3137254901960786,3.5292989175217146e-05,1.2018377546272872e-13
-4.294117647058823,-1.3137254901960786,4.179806484052487e-05,1.3332346442661526e-13
-4.254901960784314,-1.3137254901960786,4.942606310211254e-05,1.36819805455612e-13
-4.215686274509804,-1.3137254901960786,5.835633043676607e-05,1.5145711454147543e-13
-4.176470588235294,-1.3137254901960786,6.879423439102046e-05,1.6113421533492895e-13
-4.137254901960784,-1.3137254901960786,8.09744897953111e-05,1.6813793421707959e-13
-4.098039215686274,-1.3137254901960786,9.516483749426972e-05,1.7777382190527044e-13
-4.0588235294117645,-1.3137254901960786,0.00011167010176020747,1.8243133559584757e-13
-4.019607843137255,-1.3137254901960786,0.00013083665278839477,1.9466370982753812e-13
-3.980392156862745,-1.3137254901960786,0.00015305730059332932,1.9965637304951113e-13
-3.9411764705882355,-1.3137254901960786,0.0001787766461812194,2.1770614874043136e-13
-3.9019607843137254,-1.3137254901960786,0.00020849691500863116,2.2296689811678708e-13
-3.8627450980392157,-1.3137254901960786,0.00024278429639092494,2.308456276852914e-13
-3.8235294117647056,-1.3137254901960786,0.00028227581063493734,2.451788741558e-13
-3.784313725490196,-1.3137254901960786,0.0003276867231748783,2.527866763342115e-13
-3.7450980392156863,-1.3137254901960786,0.0003798185218247643,2.7014822410985536e-13
-3.7058823529411766,-1.3137254901960786,0.0004395674693613427,2.741735056595881e-13
-3.666666666666667,-1.3137254901960786,0.0005079337389567571,2.8797544322141467e-13
-3.627450980392157,-1.3137254901960786,0.0005860311344314872,2.928512945400988e-13
-3.588235294117647,-1.3137254901960786,0.0006750973908415711,3.012217942806577e-13
-3.549019607843137,-1.3137254901960786,0.0007765050435023274,3.172930773222482e-13
-3.5098039215686274,-1.3137254901960786,0.0008917728451446141,3.245085011973328e-13
-3.4705882352941178,-1.3137254901960786,0.0010225777014704117,3.4248021324658356e-13
-3.431372549019608,-1.3137254901960786,0.0011707670849057494,3.4926271793992913e-13
-3.392156862745098,-1.3137254901960786,0.001338371874839194,3.6422902696874514e-13
-3.3529411764705883,-1.3137254901960786,0.0015276195600983499,3.840466748553908e-13
-3.313725490196078,-1.3137254901960786,0.0017409477258896267,3.9069168239624007e-13
-3.2745098039215685,-1.3137254901960786,0.001981017732963278,4.035869045552178e-13
-3.235294117647059,-1.3137254901960786,0.002250728481446005,4.1872666615405805e-13
-3.196078431372549,-1.3137254901960786,0.0025532301357110653,4.369067995595126e-13
-3.1568627450980395,-1.3137254901960786,0.002891937669963079,4.339318993029918e-13
-3.1176470588235294,-1.3137254901960786,0.0032705440770611246,4.752179922059126e-13
-3.0784313725490193,-1.3137254901960786,0.0036930330656791853,4.647539143300674e-13
-3.0392156862745097,-1.3137254901960786,0.004163691053427396,5.079702744898849e-13
-3.0,-1.3137254901960786,0.004687118246281058,5.136552974359746e-13
-2.9607843137254903,-1.3137254901960786,0.005268238577867015,5.304716486018652e-13
-2.9215686274509802,-1.3137254901960786,0.0059123082661480895,5.557386976370766e-13
-2.8823529411764706,-1.3137254901960786,0.006624922730161029,5.693430483397774e-13
-2.843137254901961,-1.3137254901960786,0.007412021596063305,5.94254478297352e-13
-2.803921568627451,-1.3137254901960786,0.008279891510208968,6.145861955030838e-13
-2.764705882352941,-1.3137254901960786,0.009235166467703858,6.31958015719385e-13
-2.7254901960784315,-1.3137254901960786,0.010284825358294298,6.604876823042762e-13
-2.686274509803922,-1.3137254901960786,0.011436186427937515,6.797840439687108e-13
-2.6470588235294117,-1.3137254901960786,0.012696898354402747,6.945303152831215e-13
-2.607843137254902,-1.3137254901960786,0.01407492763916373,7.418758647690779e-13
-2.5686274509803924,-1.3137254901960786,0.015578542026060458,7.48884314034889e-13
-2.5294117647058822,-1.3137254901960786,0.017216289670090607,7.979484949205026e-13
-2.4901960784313726,-1.3137254901960786,0.01899697379757504,8.302196344887103e-13
-2.450980392156863,-1.3137254901960786,0.020929622622108252,8.623105478679618e-13
-2.411764705882353,-1.3137254901960786,0.02302345430938793,8.714579404881567e-13
-2.372549019607843,-1.3137254901960786,0.02528783681838476,9.102114574749717e-13
-2.3333333333333335,-1.3137254901960786,0.027732242486456955,9.522736148742489e-13
-2.2941176470588234,-1.3137254901960786,0.03036619727194234,9.772794704371976e-13
-2.2549019607843137,-1.3137254901960786,0.03319922461939459,1.021310740099071e-12
-2.215686274509804,-1.3137254901960786,0.036240783969784085,1.0520923321662812e-12
-2.1764705882352944,-1.3137254901960786,0.039500204000368425,1.1076459530174122e-12
-2.1372549019607843,-1.3137254901960786,0.042986610746154987,1.1409841701560193e-12
-2.0980392156862746,-1.3137254901960786,0.04670885082640628,1.1933662023009162e-12
-2.058823529411765,-1.3137254901960786,0.050675410074849506,1.2457029705130245e-12
-2.019607843137255,-1.3137254901960786,0.054894327950386665,1.2897307444144011e-12
-1.9803921568627452,-1.3137254901960786,0.05937310818530327,1.3536883930648704e-12
-1.9411764705882355,-1.3137254901960786,0.06411862620926048,1.4107237840126672e-12
-1.9019607843137254,-1.3137254901960786,0.06913703396865317,1.4783085253226085e-12
-1.8627450980392157,-1.3137254901960786,0.0744336628410587,1.5319443766759222e-12
-1.823529411764706,-1.3137254901960786,0.0800129254222394,1.6104406982684058e-12
-1.784313725490196,-1.3137254901960786,0.08587821703718342,1.6762954510284632e-12
-1.7450980392156863,-1.3137254901960786,0.09203181789562706,1.7591432763300543e-12
-1.7058823529411766,-1.3137254901960786,0.09847479687500385,1.843779845193451e-12
-1.6666666666666665,-1.3137254901960786,0.10520691796844063,1.928224710725912e-12
-1.6274509803921569,-1.3137254901960786,0.11222655048089542,2.0314045875479327e-12
-1.5882352941176472,-1.3137254901960786,0.11953058409150155,2.1236402756082906e-12
-1.549019607843137,-1.3137254901960786,0.12711434992338755,2.238255438050487e-12
-1.5098039215686274,-1.3137254901960786,0.1349715487725595,2.347810254239974e-12
-1.4705882352941178,-1.3137254901960786,0.14309418764382728,2.4886803019565718e-12
-1.431372549019608,-1.3137254901960786,0.15147252572337008,2.6201111998144794e-12
-1.392156862745098,-1.3137254901960786,0.16009503088368904,2.7643846927403227e-12
-1.3529411764705883,-1.3137254901960786,0.16894834776688686,2.934436317438497e-12
-1.3137254901960786,-1.3137254901960786,0.17801727842619672,3.0969453361264878e-12
-1.2745098039215685,-1.3137254901960786,0.18728477642341973,3.291075370150908e-12
-1.2352941176470589,-1.3137254901960786,0.19673195518166253,3.4912788131203295e-12
-1.1960784313725492,-1.3137254901960786,0.20633811127898977,3.719569104791427e-12
-1.156862745098039,-1.3137254901960786,0.21608076324008071,3.953783925678541e-12
-1.1176470588235294,-1.3137254901960786,0.2259357062407646,4.22537439419522e-12
-1.0784313725490198,-1.3137254901960786,0.23587708298569987,4.52166205540063e-12
-1.0392156862745097,-1.3137254901960786,0.24587747085404352,4.834683660669082e-12
-1.0,-1.3137254901960786,0.25590798523354114,5.203964361345805e-12
-0.9607843137254903,-1.3137254901960786,0.26593839878211034,5.590215853911698e-12
-0.9215686274509807,-1.3137254901960786,0.27593727616992525,6.03968406064709e-12
-0.882352941176471,-1.3137254901960786,0.28587212366667525,6.533349490395194e-12
-0.8431372549019605,-1.3137254901960786,0.29570955275061694,7.0758317683338815e-12
-0.8039215686274508,-1.3137254901960786,0.3054154567309193,7.7000710677304e-12
-0.7647058823529411,-1.3137254901960786,0.3149551991953546,8.38697060674381e-12
-0.7254901960784315,-1.3137254901960786,0.3242938129243139,9.174876828727994e-12
-0.6862745098039218,-1.3137254901960786,0.33339620775215645,1.007205316324334e-11
-0.6470588235294121,-1.3137254901960786,0.34222738571062533,1.1083375391340468e-11
-0.6078431372549016,-1.3137254901960786,0.35075266165899344,1.2251860987917398e-11
-0.5686274509803919,-1.3137254901960786,0.3589378874940333,1.3578200382297656e-11
-0.5294117647058822,-1.3137254901960786,0.3667496779419605,1.5134372069147925e-11
-0.4901960784313726,-1.3137254901960786,0.3741556358659759,1.6916545182758435e-11
-0.4509803921568629,-1.3137254901960786,0.38112457497850794,1.8968727574316245e-11
-0.41176470588235325,-1.3137254901960786,0.3876267378278903,2.1353223717291017e-11
-0.3725490196078436,-1.3137254901960786,0.39363400693586703,2.372515299319869e-11
-0.33333333333333304,-1.3137254901960786,0.3991201069954398,4.172070730838532e-11
-0.2941176470588234,-1.3137254901960786,0.40406079609820833,3.744377064017322e-10
-0.2549019607843137,-1.3137254901960786,0.40843404404615585,7.682474814695432e-09
-0.21568627450980404,-1.3137254901960786,0.4122201959140169,9.75243523316055e-08
-0.17647058823529438,-1.3137254901960786,0.4154021191637724,8.41289822466053e-07
-0.13725490196078471,-1.3137254901960786,0.41796533277087744,4.902749916667503e-06
-0.09803921568627416,-1.3137254901960786,0.41989811700060414,1.9313021075280894e-05
-0.0588235294117645,-1.3137254901960786,0.42119160267011563,5.1420691085386656e-05
-0.019607843137254832,-1.3137254901960786,0.42183983894498267,9.253632404731811e-05
0.019607843137254832,-1.3137254901960786,0.42183983894498267,0.00011255624993148002
0.0588235294117645,-1.3137254901960786,0.42119160267011563,9.253632399364383e-05
0.09803921568627416,-1.3137254901960786,0.41989811700060414,5.142069111923382e-05
0.13725490196078383,-1.3137254901960786,0.41796533277087744,1.9313021066466513e-05
0.17647058823529438,-1.3137254901960786,0.4154021191637724,4.9027499148859305e-06
0.21568627450980404,-1.3137254901960786,0.4122201959140169,8.41289822038973e-07
0.2549019607843137,-1.3137254901960786,0.40843404404615585,9.75243542330402e-08
0.2941176470588234,-1.3137254901960786,0.40406079609820833,7.682475422064225e-09
0.33333333333333304,-1.3137254901960786,0.3991201069954398,3.744376797440433e-10
0.3725490196078427,-1.3137254901960786,0.3936340069358672,4.1721145426906674e-11
0.41176470588235325,-1.3137254901960786,0.3876267378278903,2.3724552878585206e-11
0.4509803921568629,-1.3137254901960786,0.38112457497850794,2.1352830021076867e-11
0.4901960784313726,-1.3137254901960786,0.3741556358659759,1.8970069309277268e-11
0.5294117647058822,-1.3137254901960786,0.3667496779419605,1.691513027794153e-11
0.5686274509803919,-1.3137254901960786,0.3589378874940333,1.5133654665495004e-11
0.6078431372549016,-1.3137254901960786,0.35075266165899344,1.3579382319081522e-11
0.6470588235294112,-1.3137254901960786,0.34222738571062555,1.224863786222598e-11
0.6862745098039218,-1.3137254901960786,0.33339620775215645,1.1084929399386338e-11
0.7254901960784315,-1.3137254901960786,0.3242938129243139,1.0073484308637706e-11
0.7647058823529411,-1.3137254901960786,0.3149551991953546,9.176510528337758e-12
0.8039215686274508,-1.3137254901960786,0.3054154567309193,8.386993691747827e-12
0.8431372549019605,-1.3137254901960786,0.29570955275061694,7.701774274898031e-12
0.8823529411764701,-1.3137254901960786,0.2858721236666754,7.075636427406651e-12
0.9215686274509807,-1.3137254901960786,0.27593727616992525,6.532520233889334e-12
0.9607843137254903,-1.3137254901960786,0.26593839878211034,6.038538937807769e-12
1.0,-1.3137254901960786,0.25590798523354114,5.59183500650344e-12
1.0392156862745097,-1.3137254901960786,0.24587747085404352,5.203058547224406e-12
1.0784313725490193,-1.3137254901960786,0.2358770829857,4.833290794532959e-12
1.117647058823529,-1.3137254901960786,0.22593570624076467,4.522707468113101e-12
1.1568627450980395,-1.3137254901960786,0.21608076324008063,4.224067911111626e-12
1.1960784313725492,-1.3137254901960786,0.20633811127898977,3.950479709594645e-12
1.2352941176470589,-1.3137254901960786,0.19673195518166253,3.724836757202132e-12
1.2745098039215685,-1.3137254901960786,0.18728477642341973,3.4819266983334056e-12
1.3137254901960782,-1.3137254901960786,0.17801727842619683,3.2977913293746555e-12
1.3529411764705879,-1.3137254901960786,0.16894834776688697,3.093808185417362e-12
1.3921568627450975,-1.3137254901960786,0.1600950308836892,2.9349480232078088e-12
1.431372549019608,-1.3137254901960786,0.15147252572337008,2.7643611774471404e-12
1.4705882352941178,-1.3137254901960786,0.14309418764382728,2.6207103591652875e-12
